0.7619,0.5671,-0.2600
0.0062,0.7604,-1.4720
1.1821,1.3404,-0.8744
-1.0593,0.2772,-0.5684
0.6727,0.7604,-1.0872
0.9868,1.4370,-0.3507
0.9656,1.4370,-0.2758
-0.6305,-0.3994,0.8250
1.5090,3.0801,-0.6046
0.2015,0.0839,-0.8286
-0.2697,-0.3994,0.9617
0.3543,0.1805,-0.6614
0.1718,0.3738,-0.6000
0.3373,-0.0128,-0.1740
1.6661,1.7270,-0.3936
-0.0490,-0.3027,1.2040
1.5472,0.8571,0.0718
-0.9150,0.0839,-0.2449
-0.6518,1.5337,-0.8195
1.5684,1.8236,-0.2815
1.5430,2.5968,0.1768
-0.2315,-0.5927,1.3552
-0.2145,-0.2061,-0.5971
0.2567,-0.3994,-0.3831
-1.5305,-0.8827,0.1492
0.7958,0.6638,-0.2726
-0.9277,-1.4626,-1.4171
0.4180,-0.7860,-0.1336
1.6491,0.5671,1.7702
-1.3989,-1.0760,0.1708
-0.9701,-0.7860,0.2192
0.0614,0.0839,1.2677
1.8401,1.4370,0.5141
1.3349,0.3738,0.4961
1.4241,1.5337,1.0918
0.6005,-0.4960,1.0932
0.0826,-0.2061,-0.7760
0.9953,1.0504,-1.4594
0.5454,1.6303,0.1204
1.8231,1.6303,-0.8533
-0.4055,0.0839,-1.4614
1.6746,1.5337,-0.6355
0.5496,0.2772,-1.0977
-0.4225,-0.6894,0.1074
-0.9871,0.6638,-1.1952
1.9335,3.3701,-0.9697
0.5029,-0.3027,0.1773
0.4774,-1.6559,-0.6567
-1.3734,-0.8827,-0.8008
-1.3352,-0.5927,1.5450
-1.1102,-0.4960,-0.9193
0.2567,-0.5927,0.7694
0.2567,-0.0128,-1.0382
-1.3522,-0.7860,2.2308
-1.5305,-1.1726,-0.0802
-0.4862,-0.8827,1.0671
-0.6942,-0.2061,0.0538
-0.9616,-0.0128,1.2223
-0.0914,-0.1094,-0.7888
-0.4820,-0.5927,0.7915
-0.8003,-0.8827,-0.8233
-1.2418,-0.8827,0.1685
0.0869,-0.2061,-0.9972
0.4053,-0.6894,1.8588
-0.9659,-1.0760,0.3607
0.5411,0.5671,-0.4120
-1.6027,-1.7525,-0.4460
-0.0490,-1.1726,-1.1668
1.4920,0.8571,1.2095
-0.5202,-0.6894,-0.0101
1.4029,0.6638,-0.2182
-0.9871,0.0839,0.8486
-1.4244,-1.1726,-1.0914
1.2628,0.5671,-0.5734
1.3349,1.7270,-0.1760
-0.0956,0.4705,-0.1412
-0.7536,-0.9793,-1.0129
0.7788,1.5337,-0.8116
0.8383,0.7604,0.7257
0.3798,-0.2061,0.3307
-1.3564,-0.9793,0.1136
0.4774,0.4705,-0.5756
1.0463,1.4370,0.7406
1.6321,1.7270,-1.0319
0.0996,-0.3994,0.2880
0.6175,0.9537,-0.2077
1.4198,-0.0128,0.1752
-1.2758,-1.3659,-1.1280
1.3816,0.3738,-0.1219
-0.6305,-0.3027,-0.2337
-1.3819,-1.0760,0.8415
1.5642,0.4705,-0.7744
-0.8088,-0.9793,0.4965
-0.9956,-0.3027,-1.2057
-0.7154,-0.4960,-1.4737
1.3095,0.0839,0.7830
-1.2843,-1.2693,-0.0331
1.3265,2.6935,-1.0595
-0.2739,-0.3027,-1.1723
-1.1739,-1.0760,0.8823
0.3458,0.2772,1.0328
-0.8640,-1.3659,-0.9321
1.2246,-0.1094,-0.2676
-1.4668,-0.6894,1.3877
-0.4055,-0.8827,0.1620
0.7364,0.5671,-0.9172
-1.2588,-0.5927,-0.9751
-0.4055,-0.4960,-1.0705
-1.0720,-1.1726,0.5344
0.3628,-0.6894,-0.2280
1.7510,1.9203,-0.5635
-1.0550,-0.1094,1.2525
-0.1806,-0.8827,0.3890
1.5514,2.0169,-0.6588
-1.0211,-0.3994,1.4046
0.4053,-0.1094,-0.9477
-1.2630,-0.9793,0.5530
0.8213,1.3404,-0.8447
-0.6136,-0.8827,-0.1876
0.7279,0.3738,0.8327
0.0275,0.9537,-0.0933
-0.0107,-1.0760,0.5225
-1.4583,-0.9793,-0.0576
-0.0638,-0.7860,-0.4340
-1.4583,-1.1726,-0.4598
-0.3504,-0.3027,0.1673
-0.9659,-0.7860,0.2390
0.5156,-0.6894,-0.8372
1.2585,0.2772,-0.8142
0.3501,1.1470,-0.0463
-1.0126,-1.2693,-0.0484
-1.0083,-0.1094,0.2617
-0.0023,0.5671,-0.8369
-1.3649,-0.8827,1.5901
-0.0787,-1.1726,0.4591
-1.2800,0.1805,-0.9980
1.6915,0.8571,0.3920
0.8213,0.3738,0.0880
-1.4923,-1.7525,6.9999
0.9953,-0.6894,0.0860
1.2076,0.6638,-0.1307
1.3434,1.3404,-0.7482
-0.2994,0.5671,-0.5464
1.4453,1.8236,-0.9840
1.1057,0.9537,-0.2586
0.6897,1.3404,0.9687
-0.4395,-0.5927,-0.8861
-0.7112,-0.5927,2.6036
-1.3267,-0.7860,0.4058
0.1760,-0.1094,-0.2311
-1.5984,-0.8827,-0.3203
-1.2885,-0.9793,4.0091
-0.9701,-0.0128,-0.7294
-1.4074,-1.4626,-0.9920
-1.2630,-0.4960,-0.5811
-0.6900,-0.7860,0.0389
0.2270,1.0504,-0.3505
-0.8937,-0.4960,-0.0067
-0.1890,0.1805,0.2510
-0.6008,-1.0760,0.1747
-0.8046,-0.6894,0.0380
-1.0678,-1.0760,1.8513
0.0699,-0.3994,0.5323
1.7764,1.3404,0.0699
0.3543,0.8571,-0.6092
0.8637,0.7604,0.4161
-0.3673,-0.0128,0.2403
-0.3546,-0.3027,0.4055
1.3859,1.6303,1.8196
-0.3249,-0.5927,0.5738
0.1463,-1.3659,-0.7680
0.3968,-0.3027,0.9422
-1.1569,-1.1726,0.1208
0.3543,0.8571,-0.4223
0.3373,0.6638,-1.1751
1.6618,-0.6894,-0.8841
-0.3037,-0.3027,0.0879
1.9123,1.9203,-0.3915
0.1421,-0.6894,0.2932
0.2609,-0.1094,-0.2221
-1.5093,-1.2693,0.8198
-1.1230,-0.4960,0.0527
-0.4055,-0.1094,-0.6044
0.4138,0.1805,-0.8075
0.3713,0.5671,0.7212
-1.6366,-1.0760,-0.0591
-0.1126,-0.2061,0.0215
-1.0550,-1.3659,1.5912
-0.1084,-0.0128,0.1790
