-1.3977,-0.0264,-0.4671
-0.5885,1.0411,-0.3545
-0.6189,1.4227,-0.4671
-1.3002,0.3449,-0.4411
-0.2154,-0.8463,-0.5884
-0.0267,0.6698,-0.4931
0.5458,-0.0367,-0.8224
-0.4124,-0.1553,-0.7011
-0.1130,0.7007,0.6159
0.0201,-1.0525,-0.2592
-0.2401,0.9019,-0.3112
-0.6650,0.2212,0.0527
-0.9789,-0.1140,-0.6578
1.5967,-0.4389,-0.5711
-0.8151,0.4635,-0.6664
-0.8147,0.4223,-0.3025
0.0382,-0.1501,-0.8310
-0.3722,1.9126,-0.1639
-0.7863,0.9637,-0.3458
-0.6357,-1.5476,-0.9437
1.5105,0.6801,-0.0859
3.8769,-1.5992,-0.3632
-0.5002,-0.0470,0.3473
-0.3772,-0.2894,0.6073
-1.1507,0.5615,-0.5884
0.0050,1.1906,0.6332
-1.1040,-1.5631,-1.2296
-1.0676,-1.5373,-0.6058
0.0692,-1.0629,-0.6231
0.4568,-0.5111,-0.5624
-0.9609,1.4485,-0.1379
-0.7485,1.6754,-0.1032
0.0868,0.2469,0.9538
-0.5837,0.7884,-0.3805
0.2342,-0.0315,-0.2245
-1.5103,0.1232,-1.1430
-0.5524,-1.2640,-0.9437
-1.1480,-0.6967,-0.3285
0.1947,0.2624,0.8239
-0.9711,-0.8669,-0.7704
-0.1043,1.1906,0.4946
0.3091,0.3501,-0.1985
0.1799,-0.4905,-0.2072
0.0470,-0.6245,0.4340
-0.8617,0.0355,3.4925
0.6472,-0.8102,4.6535
0.0521,1.5774,2.1928
0.2449,0.3810,0.1654
0.1904,-0.3151,1.6990
0.1798,1.0101,2.8773
1.6314,0.1748,1.7856
-0.5141,0.1593,0.4686
-0.8087,-0.3925,1.3177
-1.0973,0.8658,-1.3769
0.4033,-0.3151,-0.4758
-0.9093,-1.6249,-0.4585
-0.6507,0.7936,0.6939
-0.2190,-0.0470,0.2867
-0.3903,1.6650,-0.0772
-1.3358,-0.3461,-1.2296
-0.2316,0.1696,3.0160
-0.3466,-0.1707,0.5899
-0.6579,0.1438,0.6159
1.0821,-0.4183,2.3661
-0.0159,0.7368,0.2693
-0.3459,1.2989,0.1307
-0.0529,-0.6606,1.8896
-0.2545,-0.8257,3.4318
0.5164,-0.7896,0.2347
-0.5360,-0.0882,-0.1639
-0.0285,0.5151,-0.0166
-0.4642,0.0510,2.1149
2.9457,-0.8772,4.0903
0.4694,0.3501,0.4686
-1.0180,0.3191,-0.6231
0.2034,-1.3362,0.0181
-1.3735,-1.9653,-0.9177
-1.3622,0.1438,0.4426
0.8732,0.0149,-0.0339
-0.7463,-1.3207,-0.1899
-0.4279,-0.0831,-0.4238
-0.4743,-1.3981,0.4426
0.0253,-0.2584,0.6159
0.6486,0.6956,1.4737
0.9714,-1.6714,-0.5191
-0.1275,-0.4389,0.3646
-1.0872,0.3037,0.3127
-1.4035,-1.7796,-1.3422
-0.5339,0.7472,0.3040
4.1546,-0.6813,0.3560
0.8313,-1.5631,-0.2679
0.8339,-0.3770,3.0419
-0.8962,1.4485,2.4354
0.6303,-1.0835,0.0961
-1.0236,0.8761,-0.3372
2.3449,-0.9752,0.4773
-0.1315,-0.4389,-0.2072
-0.3210,1.2628,0.6419
0.3760,-0.9804,-0.2159
-0.4879,1.2422,0.5726
-0.4440,1.4382,0.2000
0.4778,-1.4135,-0.0166
0.3060,-0.3873,-0.5018
-0.9533,0.8658,0.0614
-1.2221,-0.5575,0.5726
1.8621,-0.1243,-0.5018
-1.1201,-1.4032,-0.9090
0.6030,0.7987,1.0058
-0.2038,-0.7277,-0.6924
-0.8945,0.3088,-0.6751
-0.1591,-0.7638,-0.3198
-1.2948,-0.3358,-0.3632
0.2814,1.6960,0.1047
-1.1171,-0.6452,-1.0130
-0.0784,-1.0113,-0.1725
0.4223,-0.6916,0.2953
0.0813,-0.6142,-0.5278
0.2471,-1.5167,1.1185
6.5386,-0.9700,1.1704
-0.8585,-1.9034,-0.0079
0.2253,-1.8364,-0.3025
1.8563,-0.9958,-0.1899
-0.7339,1.0205,0.0007
-0.7771,1.6444,-0.1985
1.3136,-0.2172,2.1322
0.1343,-0.9030,-0.5018
-0.6115,-0.4802,0.7026
0.8275,-0.3667,2.4094
-0.7430,1.5671,0.0874
1.1149,-1.1969,2.1582
0.3249,-0.6658,0.7805
2.1729,-0.5781,1.7250
-0.7581,-1.8364,-0.3112
-1.4045,-1.1093,-1.4029
2.6111,-0.8205,-0.0426
1.5803,-1.0113,-0.0686
-0.1032,0.5564,-0.5278
-1.0702,0.5460,-0.2505
0.0238,0.1541,2.3055
-0.9212,-0.5523,-0.8050
-0.5255,-1.0422,-0.5365
2.3311,-0.6503,-0.2938
1.7178,-0.7586,-0.4065
1.5979,-1.7951,-0.2505
-0.4251,0.4893,-0.2505
-0.9745,0.5254,0.0354
-0.7547,-0.1243,1.4477
-0.1558,-0.3976,4.2463
0.7775,-0.2172,-0.2332
0.4430,1.8043,-0.1466
-0.4115,-1.0474,-0.3805
0.1935,-1.0577,-0.1552
-0.4717,-0.4080,-0.7271
-0.3754,-1.6043,-0.9177
-1.0367,-1.8983,-0.3372
-1.0546,-2.0478,-0.0079
-0.8594,-1.8725,0.6679
-0.4003,-1.7436,0.4253
-0.3241,-1.5579,-1.0476
-1.1730,-1.1247,-0.6491
-0.4800,1.4949,1.2138
-0.1688,-1.5270,-0.3805
-0.9688,-1.6559,0.0701
-1.0959,-1.5270,-0.1206
-1.4303,1.3556,-0.2765
1.0039,-0.1398,2.3835
-0.2307,1.5774,1.5343
-0.8974,0.1902,-0.5711
-0.4759,-0.3100,-0.5971
1.8703,-0.9391,4.0124
-0.8705,-0.6297,-0.1292
-0.3270,-0.7328,0.9885
2.0539,-0.9752,-0.1379
-0.2125,0.4377,0.6939
-0.2743,0.9586,0.0527
1.6208,-0.4905,-0.1119
-0.1878,0.6595,0.6159
-0.3130,-0.3409,0.0007
0.4129,-1.3774,-0.4065
-0.8395,-0.5214,-0.7097
-0.2410,0.8761,0.0267
0.8478,-0.4286,3.6744
-0.9079,-1.1351,0.0181
-0.7678,-0.5162,-0.3632
-0.9135,1.2370,-0.1552
-0.9901,-0.0934,-0.1466
1.9212,-0.6813,-0.1639
0.0542,-1.0474,-0.0426
0.4680,-0.3203,1.1618
1.5117,-1.1969,-0.3805
1.7829,-1.8003,-0.3372
