0.0444,0.9103
0.1638,0.8741
0.2751,0.8733
0.0792,0.9012
0.3088,0.8499
0.1790,0.8979
0.0664,0.9100
0.0133,0.8799
0.3870,0.8236
0.0975,0.8659
0.1232,0.8634
-0.0783,0.8839
0.3124,0.8545
0.1589,0.8950
-0.0201,0.9118
-0.0074,0.8680
-0.1224,0.8851
-0.1596,0.8897
0.1124,0.8521
0.0187,0.8297
-0.2329,0.8710
0.5629,0.6950
-0.3321,0.8078
0.2490,0.8496
0.4576,0.7706
-0.1087,0.8260
0.1003,0.9049
-0.3766,0.7679
-0.1569,0.8380
-0.1851,0.8707
-0.3369,0.7971
0.4377,0.7274
0.4949,0.7503
0.5995,0.6209
0.6378,0.6029
-0.0667,0.8317
-0.0246,0.7693
0.4319,0.7474
0.6839,0.5251
-0.3079,0.7747
-0.0350,0.8104
0.5479,0.7089
0.4083,0.5384
0.6722,0.5616
-0.3629,0.7370
-0.2523,0.6738
-0.4127,0.7955
-0.5672,0.7072
-0.5767,0.6809
0.5957,0.6631
-0.6028,0.6501
0.6110,0.6284
-0.0147,0.6831
-0.2278,0.7667
-0.1593,0.8445
0.1778,0.5968
-0.4887,0.7249
-0.6018,0.6405
0.5213,0.6930
0.4787,0.7193
0.3538,0.7134
-0.3068,0.4971
0.1650,0.6203
0.5705,0.6452
-0.6361,0.5566
0.0957,0.5305
-0.3188,0.7076
0.5530,0.4189
0.3902,0.6372
-0.2367,0.7896
0.3113,0.7876
0.3457,0.6873
0.7007,0.4596
0.5324,0.5853
-0.0598,0.6762
-0.1050,0.7937
0.5650,0.4170
-0.3892,0.6273
0.0994,0.2108
0.3556,0.3067
-0.0430,0.5981
0.7425,0.2598
0.6309,0.4960
-0.5859,0.4316
-0.6492,0.5697
-0.2139,0.4709
0.0126,0.5061
0.2475,0.4889
-0.4945,0.5593
-0.5136,0.5313
-0.4454,0.4430
0.0779,0.4267
0.0895,0.6996
0.7967,0.2315
-0.4981,0.4439
-0.3736,0.2527
0.2178,-0.2168
-0.0170,0.5279
0.1804,0.3276
0.7275,0.4267
0.1684,0.6866
0.3727,0.3890
0.1713,-0.1550
0.7859,0.3035
0.6821,0.2215
0.7996,0.1920
0.8084,0.2353
-0.0065,-0.1531
0.7266,0.4081
0.8104,0.2009
0.7915,0.1205
0.4229,0.6294
0.0129,0.0265
-0.1252,0.2623
-0.5457,0.5838
0.7899,0.0795
0.4836,0.2431
0.4565,0.1415
-0.1693,0.5792
0.4737,0.3173
0.7772,0.3276
0.6826,0.4311
0.3845,0.4542
0.4217,0.1196
-0.1794,0.6508
-0.6354,0.1709
0.5079,0.4937
-0.6415,0.3215
0.8046,0.1455
0.6914,0.0854
-0.3516,0.1553
0.7999,0.1577
-0.7137,0.4199
0.7358,0.1997
-0.5068,0.1920
0.7941,0.0106
0.0097,-0.1137
0.2861,-0.0725
-0.3841,0.3493
-0.7323,0.2450
-0.7342,0.4086
-0.5704,0.5239
-0.6713,-0.1254
0.7357,0.0390
0.4865,0.0377
-0.7987,0.3744
0.7941,0.0971
-0.4324,0.1414
0.3024,-0.1996
-0.4328,0.2763
0.2653,0.3171
0.8100,0.0089
-0.8195,0.1649
-0.6041,0.3801
-0.8109,0.3122
0.8026,0.0868
0.7895,0.2564
0.5659,-0.0367
0.3430,0.0245
-0.8277,0.0833
-0.3099,0.2773
0.7512,0.2139
-0.7520,0.0499
-0.6732,0.4258
0.4508,-0.3052
-0.8041,0.2919
0.1060,0.0300
-0.1770,0.2955
0.7941,0.0476
0.3959,-0.6919
-0.6681,0.3722
0.4544,-0.3772
0.7677,0.1931
-0.7493,-0.0263
0.0037,-0.2719
0.1348,-0.2159
0.8104,0.0062
0.5210,-0.2930
-0.6436,0.2731
-0.5056,-0.2446
-0.3589,-0.0868
0.7306,-0.2137
0.5745,-0.0606
0.4898,-0.4399
-0.3594,-0.1749
0.5896,-0.0642
-0.7311,-0.2794
0.3614,-0.6368
-0.0413,-0.0726
0.7120,0.1137
-0.8063,-0.0378
-0.8108,-0.0968
0.2391,-0.7364
-0.6183,0.4871
0.4504,-0.2787
0.7311,-0.1364
0.8057,-0.0153
0.3951,0.0801
-0.0877,-0.3141
0.7018,-0.2160
0.2847,-0.3844
-0.3122,-0.3605
0.7616,-0.2917
-0.7889,0.3058
0.7761,-0.0661
-0.5799,-0.2694
-0.4014,-0.0829
0.0648,-0.4252
0.4068,-0.4103
0.6516,-0.1753
-0.1570,-0.1555
0.8038,-0.0515
0.7659,-0.1451
-0.7720,0.0216
0.5370,-0.3932
-0.7432,0.0082
0.4352,-0.2448
0.1340,-0.5891
-0.2329,0.4700
0.8289,-0.1009
-0.4797,-0.1876
-0.3876,-0.3556
-0.8166,0.1784
-0.1091,-0.5677
0.7940,-0.1122
0.7818,-0.0603
0.3768,-0.6108
0.5156,-0.1889
-0.7114,-0.2906
-0.5280,0.3770
-0.8029,0.2023
-0.5597,-0.0634
0.4326,-0.6627
-0.2958,-0.2135
0.7173,-0.3393
0.3959,-0.5735
-0.3753,-0.5866
-0.3422,-0.6906
0.1900,-0.7668
0.0141,-0.7902
0.7534,-0.3404
0.2389,-0.6344
0.0848,-0.7479
0.1128,0.0898
0.1196,-0.7665
-0.6125,-0.0649
-0.2014,-0.3810
0.6497,-0.0929
-0.6610,-0.3981
-0.8043,-0.0940
0.4661,-0.6083
-0.2257,-0.6441
0.7747,-0.2066
-0.2501,-0.0584
-0.5813,0.0640
-0.3299,-0.7368
0.2733,-0.5750
-0.0924,-0.7867
0.4707,-0.4790
0.6632,-0.4062
-0.2020,-0.7565
-0.0030,-0.7803
-0.8039,0.1058
-0.1714,-0.4221
-0.2134,-0.0835
0.0388,-0.7844
-0.0481,-0.7812
-0.2431,-0.5997
-0.6575,0.1294
-0.5752,-0.5541
-0.7464,-0.1401
-0.4088,0.0037
0.0250,-0.6864
-0.8375,0.1090
-0.5655,-0.4311
-0.4186,-0.5450
0.1253,-0.6955
0.2710,-0.7097
-0.8611,0.0391
-0.7624,-0.1325
-0.4412,-0.2878
-0.6971,-0.1711
0.4289,-0.6241
-0.3107,-0.5003
-0.5437,-0.5420
-0.1158,-0.7971
0.5667,-0.5653
-0.4559,-0.6374
0.6873,-0.2970
-0.2921,-0.6762
-0.4752,-0.5741
0.7447,-0.2352
-0.5030,-0.5857
0.6855,-0.3985
0.6589,-0.4150
-0.7803,-0.2793
-0.0152,-0.6525
0.5811,-0.4866
0.2892,-0.6360
0.1102,-0.6021
-0.4346,-0.4530
0.4086,-0.6686
-0.3355,-0.5374
0.5579,-0.4096
-0.4150,-0.6184
-0.2858,-0.5288
0.7928,-0.1736
-0.0903,-0.4195
-0.4805,-0.5764
-0.7909,-0.2241
-0.5282,-0.5351
-0.2895,-0.7279
-0.3082,-0.4561
-0.8412,-0.0503
-0.7625,-0.3101
-0.7024,-0.4026
0.6873,-0.3147
0.6421,-0.3720
0.1031,-0.7813
-0.5209,-0.5413
0.0611,-0.7206
-0.1099,-0.8019
0.7693,-0.2167
-0.4963,-0.6808
-0.3304,-0.7504
-0.2436,-0.7086
-0.4738,-0.5040
-0.0120,-0.4423
-0.3212,-0.6390
-0.4450,-0.6123
0.2119,-0.4177
0.5276,-0.5124
-0.0545,-0.6458
0.0264,-0.5415
-0.6030,-0.3798
-0.1069,-0.6340
0.0347,-0.6210
-0.8600,-0.0329
0.0990,-0.5876
0.3693,-0.5887
-0.0982,-0.7621
0.0386,-0.8077
-0.1904,-0.6867
0.7295,-0.2965
-0.6265,-0.4709
-0.3827,-0.6642
-0.6674,-0.0168
-0.7489,-0.2398
-0.7694,-0.2245
-0.7716,-0.2015
-0.7901,-0.2598
-0.6208,-0.4658
-0.8158,-0.1016
-0.4787,-0.4456
0.7410,-0.3379
-0.8383,0.0413
-0.7157,-0.3667
-0.8122,-0.0702
0.7830,-0.1105
-0.1865,-0.8049
0.6704,-0.4384
0.1937,-0.6246
-0.0263,-0.6343
-0.0575,-0.7981
0.0169,-0.6567
-0.1566,-0.7619
-0.2761,-0.6791
0.3249,-0.6778
0.6026,-0.4666
-0.4200,-0.6516
0.4528,-0.6177
-0.2276,-0.7108
-0.5303,-0.5782
-0.6345,-0.1057
0.4956,-0.5317
0.0002,-0.8043
-0.5346,-0.4856
-0.1109,-0.6633
0.6187,-0.4450
0.1467,-0.6538
-0.5689,-0.5021
-0.6575,-0.4947
-0.0352,-0.7867
-0.8054,-0.1931
-0.6877,-0.3499
