-0.2438,-0.0616
-0.1744,-0.0427
-0.2331,-0.0550
-0.1983,-0.0487
-0.2413,-0.0585
-0.2136,-0.0536
-0.1977,-0.0442
-0.1228,-0.0337
-0.1826,-0.0457
-0.2183,-0.0418
-0.1598,-0.0407
-0.1121,-0.0316
-0.1667,-0.0404
-0.2062,-0.0412
-0.1873,-0.0487
-0.1175,-0.0309
-0.1556,-0.0404
-0.0817,-0.0269
-0.1140,-0.0295
-0.0500,-0.0235
-0.1088,-0.0120
-0.0934,-0.0238
-0.1263,-0.0346
-0.1075,-0.0158
-0.0512,-0.0247
-0.1120,-0.0163
-0.0426,-0.0266
-0.1044,-0.0173
-0.0514,-0.0211
-0.0527,-0.0222
-0.0274,0.0027
0.0132,0.0137
-0.0402,0.0033
-0.0326,0.0049
-0.0293,0.0145
-0.1147,0.0020
-0.0340,0.0140
-0.0330,0.0106
-0.0374,-0.0214
-0.0367,-0.0105
-0.0375,-0.0035
-0.0687,0.0003
-0.1194,-0.0325
-0.0995,-0.0217
-0.0228,-0.0240
-0.0150,0.0008
-0.0461,0.0084
-0.0286,-0.0181
-0.0181,-0.0022
-0.0841,-0.0196
-0.0238,0.0032
-0.0931,-0.0237
-0.0184,-0.0074
-0.0124,0.0024
-0.0695,-0.0038
-0.0484,0.0075
-0.0204,0.0124
-0.0114,-0.0290
-0.0563,0.0055
-0.0060,0.0082
-0.0169,-0.0039
-0.0074,0.0014
0.0023,0.0075
-0.0004,0.0224
-0.0111,0.0156
0.0010,0.0143
-0.0033,0.0067
-0.0432,0.0066
-0.0142,-0.0110
-0.0671,0.0139
-0.0080,0.0084
0.0018,0.0102
0.0062,0.0172
0.0108,0.0119
0.0004,0.0189
0.0075,0.0170
-0.0062,0.0041
0.0201,0.0271
0.0211,0.0286
-0.0053,0.0092
-0.0033,0.0106
-0.0035,-0.0215
0.0021,0.0102
0.0102,0.0126
0.0274,-0.0174
-0.0068,-0.0003
-0.0033,0.0129
-0.0057,0.0078
0.0038,0.0150
-0.0039,-0.0159
0.0083,0.0135
0.0039,0.0105
0.0459,-0.0439
0.0017,0.0173
0.0084,0.0135
0.0123,0.0132
0.0204,0.0266
0.0079,0.0124
0.0082,0.0163
0.0240,0.0418
0.0079,-0.0119
0.0145,0.0023
0.0032,0.0044
-0.0319,0.0161
0.0021,0.0134
0.0052,0.0079
0.0023,0.0157
0.0020,0.0069
