-0.0956,0.0600
-0.0940,0.0396
-0.0846,0.0077
-0.0991,0.0546
-0.0775,0.0335
-0.0859,0.0410
-0.1006,0.0208
-0.1014,0.0465
-0.0771,0.0520
-0.1104,-0.0039
-0.0870,0.0416
-0.0823,0.0286
-0.0504,0.0146
-0.1034,0.0259
-0.0592,0.0097
-0.0544,0.0404
-0.0468,0.0280
-0.0939,0.0139
-0.0971,0.0316
-0.1459,-0.0512
-0.0797,-0.0360
-0.0450,0.0726
-0.0451,-0.0222
-0.0664,0.0133
-0.0873,0.0255
-0.0636,-0.0008
-0.0784,-0.0043
-0.0620,0.0358
-0.0860,-0.0112
-0.0757,0.0110
-0.0938,-0.0246
0.0213,-0.0450
-0.0194,-0.0066
-0.0362,0.0282
0.1138,-0.0297
-0.0953,0.0210
-0.0434,-0.0152
-0.0418,-0.0126
-0.0979,0.0266
-0.0428,0.0734
-0.0076,0.0481
0.0162,0.0331
-0.0536,-0.0431
-0.0441,-0.0065
-0.0818,-0.0176
-0.0387,0.0307
0.0032,0.0371
-0.0711,-0.0139
-0.0561,0.0017
-0.0920,-0.0211
-0.0417,0.0133
-0.0198,-0.0335
-0.0378,0.0158
-0.0274,0.0257
-0.0550,0.0207
0.0528,0.0675
-0.0412,0.0091
-0.0956,-0.0203
-0.0109,-0.0133
-0.0298,0.0094
-0.0653,-0.0170
-0.0027,0.0269
-0.0319,-0.0071
0.0180,0.0274
0.0358,0.0598
0.0097,0.0000
-0.0265,0.0265
0.0230,0.0406
-0.0670,0.0245
0.0377,0.0120
-0.0015,-0.0010
-0.0029,-0.0009
0.1372,-0.0528
-0.0144,0.0237
0.0868,-0.0492
0.1621,-0.0613
-0.0324,0.0419
0.0030,0.0322
-0.0023,0.0348
0.0128,0.0173
-0.0089,0.0129
-0.0834,-0.0192
0.0031,0.0042
-0.0183,0.0183
0.0013,0.0924
-0.0018,0.0051
-0.0158,0.0132
0.0022,0.0185
-0.0332,0.0160
0.0174,0.0252
0.0490,-0.0210
-0.0124,-0.0036
0.0271,0.1259
0.0243,0.0221
-0.0297,0.0673
-0.0370,0.0050
0.1463,-0.0185
0.0211,-0.0082
0.0114,0.0082
0.0086,0.0288
-0.0502,-0.0237
-0.0220,0.0034
-0.0355,0.0157
0.0912,-0.0494
0.0474,-0.0366
-0.0391,0.0585
0.0241,0.0011
-0.0077,0.0160
-0.0081,0.0143
0.0219,0.0406
-0.0061,-0.0034
-0.0221,0.0531
0.0238,0.0251
-0.0188,0.0081
0.1076,-0.0843
0.0395,-0.0574
0.0125,0.0257
0.0294,0.0244
0.0098,0.0357
0.0129,0.0133
0.0212,0.0182
0.0212,0.0201
-0.0142,0.0206
-0.0042,0.0102
0.0606,-0.0198
-0.0584,-0.0723
-0.0218,-0.0394
0.0022,0.0334
0.0108,0.0004
-0.0951,-0.0590
0.0208,0.0110
-0.0836,-0.0413
0.0058,0.0187
-0.0461,-0.0202
0.0204,0.0370
0.0459,-0.0067
0.1143,-0.0633
0.0025,0.0171
0.0342,0.0478
-0.0350,-0.0688
-0.0089,-0.0201
-0.0082,-0.0493
0.0124,-0.0093
-0.1154,-0.1654
0.0181,0.0263
-0.0007,0.0251
0.0086,0.0299
-0.0015,-0.0308
0.0423,0.1625
0.0454,-0.0050
0.0146,0.0267
0.0397,-0.0504
-0.0037,0.0332
0.0305,0.0496
0.0439,0.0148
0.0017,0.0311
-0.0549,-0.1086
0.0237,-0.0264
0.0074,0.0297
-0.0302,-0.0127
0.0265,0.0321
0.0121,0.0091
0.0063,0.0087
0.1053,-0.0181
0.0322,0.0010
0.0470,0.0051
0.0171,0.0332
0.0833,-0.0479
0.0168,0.0932
0.0364,0.0547
0.0084,0.0007
0.0219,0.0227
-0.0013,0.0397
-0.0180,0.0135
0.0133,0.0259
-0.0314,-0.0182
-0.0006,0.0416
0.0065,-0.0010
0.0635,-0.0443
0.0358,0.1506
-0.0481,0.0150
-0.0168,0.0295
-0.0101,0.0115
0.0112,0.0327
-0.0005,0.0188
0.0260,0.0201
-0.0129,0.0016
0.0075,-0.0535
0.0227,-0.0307
-0.0036,-0.0018
0.0659,-0.1277
-0.0013,-0.0105
0.0190,0.0344
0.0117,0.0487
0.0649,-0.0223
0.0197,0.0322
0.0064,-0.0092
0.0075,-0.0688
0.0325,0.0319
0.0007,0.0268
0.0334,0.0056
-0.0059,0.0034
-0.0224,0.0542
-0.0077,-0.0960
0.0015,-0.0513
0.0253,-0.0132
-0.0199,-0.0024
0.0292,-0.0190
0.0105,0.0108
-0.0149,-0.0296
0.0354,-0.0016
-0.0120,-0.0077
0.0146,-0.0022
0.0346,0.0313
0.0088,-0.0041
0.0104,0.0166
-0.0129,0.0088
0.0398,0.0132
0.0192,-0.0297
-0.0408,-0.1318
0.0810,0.0829
0.0466,0.0730
0.0168,0.0227
