-1.4311,-1.0888,0.1839
-0.2417,-0.8929,0.6872
-0.5443,-1.0006,0.2364
-0.2572,-0.6284,1.7552
-1.0535,-0.9418,-0.0962
-0.3307,-0.6088,1.4663
-0.8446,-0.8831,1.1993
-0.5799,-0.6186,1.7683
-0.6356,-1.0888,0.3064
0.8231,-0.1582,-0.0612
-0.7996,-1.3337,0.1620
0.0839,-1.1867,0.6916
0.9572,-0.7557,-0.4727
-0.5754,-1.4120,0.3546
-0.3728,-0.3247,2.0003
-0.2269,-1.1280,-0.7659
0.1869,-0.7165,1.7508
1.1950,-0.8831,-0.2013
2.8162,0.1455,0.7529
-0.1573,-0.7655,0.0701
-0.7907,-0.4814,0.1401
-0.5724,-1.2945,-0.2144
1.7506,-0.0406,1.6151
-0.2540,0.2043,0.5778
1.3433,-0.6088,-0.6521
-0.3625,-0.4129,-0.7221
1.0535,-0.7067,-1.2255
0.5003,-0.4227,1.2956
1.7024,-0.0602,-0.5690
0.1598,-1.2063,-1.2605
1.2575,0.0671,-0.0481
-1.0637,-0.6382,1.3219
0.2285,-1.1280,-0.8885
-0.2628,-0.0406,1.3963
-0.1177,0.9096,0.0351
0.1316,-0.3835,1.2256
1.0849,0.5569,1.3438
-0.6102,0.1161,1.8383
0.7685,-0.4031,-0.0175
0.5180,-0.2463,1.8033
-0.7480,-1.2063,-0.2669
1.5296,-0.0014,-1.1467
0.1810,-1.0496,-1.3831
1.2129,-1.0986,-0.5996
0.7902,-0.2463,0.1095
-0.9381,-0.7361,2.0616
0.7402,-0.2659,1.2518
-1.0054,-0.7753,-0.8053
1.0862,-0.9516,-0.0043
1.3753,-0.5500,-0.9760
-0.0653,-1.2161,-1.3437
-1.3771,-0.7753,-1.1730
0.0662,-0.9223,-0.6390
0.8462,-0.5010,-0.4683
-0.1592,-0.6480,1.6720
1.8375,-0.4521,-0.4201
1.2004,0.2141,1.5889
0.1788,-1.1965,-1.1073
-1.4206,-0.9908,0.6303
0.1853,-1.1280,1.5582
-0.8239,0.5667,1.2387
-1.4187,-1.2945,1.5013
2.2026,-0.4912,-1.0723
0.0021,0.1259,0.8842
-0.3909,-0.3933,0.9586
1.2426,2.3398,0.2145
0.4640,-0.2561,0.2758
0.1188,0.7430,-0.1663
-0.7724,-1.4120,-1.0942
1.0606,-0.4227,-0.8053
-1.1594,-0.8831,-0.5296
0.3380,0.6353,0.4596
0.7256,1.4386,1.2693
-0.7607,-1.3239,-0.6346
-0.9659,-0.0994,1.0549
-0.8887,-0.7851,-0.4595
0.3674,-0.1876,-0.9191
-0.1707,-0.0896,0.1138
0.2961,-0.6382,0.4115
0.8793,-0.0700,-1.1598
-0.9564,-1.3239,-0.2669
-0.5514,-0.2267,1.0505
0.2703,-0.9125,0.6522
-1.0263,-0.5206,1.6326
0.1874,-0.1876,-0.6784
0.0979,0.0182,0.3196
0.7818,1.3210,0.5866
-0.7945,-0.4129,-0.8184
-1.1697,-1.1182,-0.9279
-0.0191,-0.2855,-0.2188
0.0517,-0.3541,0.2014
-0.9651,-1.1378,-0.9585
-0.9805,-0.7851,-0.9848
0.5007,-0.9418,-0.7221
1.3918,-0.2267,-0.7790
0.8392,-0.5206,-1.0242
1.0270,0.0084,0.0351
-0.7830,-0.0602,1.2256
0.8306,0.3512,0.8798
-0.0319,-0.2463,0.7179
-0.0781,-0.1974,0.7135
-0.2492,-0.5794,0.9673
-0.5228,0.1357,0.8535
0.9611,0.2239,1.2125
0.5561,1.5757,-0.1969
-0.9991,-0.2072,1.8165
-0.9434,-1.0496,-1.1773
0.4114,3.3781,0.5559
-0.4242,0.4590,-0.9629
-0.7465,-0.0700,1.7771
-0.6033,0.4394,1.1293
0.1250,-0.1092,-1.2474
-0.1251,-0.6969,0.2058
-1.0370,-0.1974,0.6785
-0.7855,-0.4814,1.5276
1.7990,2.2026,1.0505
-0.5493,-0.0014,1.6458
-0.0430,-1.0006,-1.3437
-0.4378,-1.2749,-1.1467
-0.4104,-0.7165,0.0526
2.5684,-0.4325,-0.6171
0.1725,-0.4031,-1.5538
0.0068,-0.4325,0.7660
1.7468,0.0671,-1.1336
3.9476,1.1643,-1.1248
-0.6330,-0.3933,1.6195
-0.1904,-0.4423,1.1599
-0.5395,-0.2953,2.0003
-0.8155,-0.3051,1.1731
0.5262,0.5569,-0.1313
0.2597,-0.3247,0.5690
0.0507,0.7430,-0.1969
-0.2159,-0.5892,-0.5908
0.2492,-1.3631,1.0067
0.0035,-0.7655,-1.1117
-0.5568,-0.9320,-0.9935
0.7211,0.2435,1.5232
0.4218,-0.2953,0.9104
0.2480,-0.6284,-1.3087
-1.4327,-0.9810,0.3064
-0.2103,0.3904,-0.9541
-1.1370,-0.2953,-0.8359
-0.5844,-0.3247,0.7310
-0.2403,-0.2757,1.0680
-1.0576,-0.6088,-1.4049
0.0998,-0.1582,0.8098
-0.9522,-0.0798,1.4663
-1.2151,-0.5304,-0.5033
-0.3902,-0.7655,0.7748
0.6156,2.0851,0.4509
-0.7208,-0.2169,1.4444
0.5379,-0.5990,-1.3612
-1.1315,-1.2259,-1.1117
-0.4009,0.0769,0.9455
-0.2133,0.0867,0.5778
-0.3495,-0.1386,1.4751
-0.4037,-0.4912,0.0219
-0.1062,0.6353,1.3744
-0.0340,-0.1680,-0.1663
-1.0935,-1.3141,-1.5144
1.7841,0.3316,-0.6915
-0.7798,-0.3149,1.0199
0.0123,0.6255,-0.9497
0.0346,-0.8635,-1.0767
0.9380,0.9390,0.6697
0.0821,-0.1778,1.6633
0.2632,-0.3149,0.8273
0.3363,2.3496,0.9061
-0.5649,-1.2063,-0.9410
-0.2194,0.4002,0.5778
0.3981,0.0867,1.7990
0.9641,0.7724,1.4576
-0.8078,-0.2659,0.4684
-0.4125,0.3414,0.8185
-0.9166,-1.2749,0.5866
3.8258,-0.3345,-1.2649
-0.3008,-0.2072,-0.9629
0.5359,-0.8537,0.2539
-0.3305,-0.4325,0.9323
0.2223,0.0769,0.5297
0.4117,-0.0602,-1.0285
0.8594,0.8116,-0.0962
-0.8561,0.0279,0.1095
-0.7790,-0.3345,1.3262
0.3012,2.0459,0.2758
0.1776,1.2916,0.1664
-0.1953,0.2630,1.6720
-0.8081,-0.6774,0.9498
-0.6310,-0.9908,-1.6194
-0.9149,-1.0692,0.4290
-0.8542,4.0247,0.5209
-0.7023,-0.0602,-0.4552
0.0997,0.6451,0.5734
-0.5423,0.0867,1.5145
-0.6144,-0.4521,1.4488
-1.1397,-0.5892,0.1926
0.4480,-0.5598,-0.2582
-0.0296,-0.4814,0.7004
-1.2289,0.0182,-0.5865
-0.5487,-0.9908,-1.3393
-0.9012,-0.4423,-1.4925
-0.3488,-0.2855,-0.6040
-0.6599,0.1357,-0.1269
-0.9699,-0.6676,-0.0437
-0.4732,-0.5990,0.0088
0.1246,0.0965,-0.1138
-0.2006,1.1839,1.3087
1.5738,-0.5696,-0.3370
0.8179,-0.2267,-1.3656
-0.7369,0.1749,1.6764
0.6194,0.1847,-0.9279
0.1745,-0.1582,-0.1488
-0.3708,-0.1092,1.7027
-0.3448,0.2239,1.6195
0.3682,-0.1680,-1.1292
1.4886,-0.0210,0.8142
0.4605,0.6059,0.4509
0.2387,0.2630,0.1707
0.1849,1.9969,-0.3414
0.0018,0.7920,1.2518
-1.0086,-0.6284,0.6216
-1.1094,-0.9516,-1.1730
-0.5796,-0.3541,0.5690
-0.2045,-0.7067,-0.6127
0.5567,-0.5696,-0.6871
0.0167,-0.2169,-1.2430
0.2748,0.1945,1.8033
-0.7402,-0.1386,-1.2080
0.1891,1.0075,0.2189
-0.5582,0.0475,-1.1336
-1.3224,-1.3141,-0.3632
-0.9622,-0.7949,-1.4881
4.1001,0.4786,-0.7397
0.3021,-0.1484,-0.3983
2.3128,0.6157,-0.7659
0.6361,5.3373,-0.8141
0.4046,-0.3835,-1.0898
2.5757,0.0279,-0.7659
-0.3757,0.7626,-0.2757
0.0652,-0.6284,-1.2474
-0.9447,0.1455,0.6697
-0.1570,4.8769,-0.2888
-0.7424,-0.0406,1.6676
-0.1148,0.7724,0.4684
-0.2753,1.0859,0.2101
-0.3232,-1.1084,-1.4137
0.3952,-0.4618,-1.1730
-0.9600,0.1553,-1.5669
-0.4257,-0.4031,0.2583
-0.3886,-0.0112,1.6501
0.9884,2.7708,-0.2276
-0.1290,0.4884,-0.3238
-1.0769,0.4296,0.7573
0.7767,1.8990,-0.1138
-0.7280,0.0769,1.2606
-0.2130,0.8606,0.5253
0.0433,0.5667,-0.1969
-0.1051,-0.5206,0.9586
-0.4971,0.4688,-0.6959
-0.0313,0.0573,0.8711
-0.5221,-0.5304,-1.0767
-0.4850,0.7235,1.6151
-0.4416,0.3022,1.6283
0.4687,0.0573,-1.1686
-0.9656,0.1161,0.5253
0.2991,-0.4912,-0.5296
-0.3739,-0.9614,-1.4443
-0.8866,-0.6872,0.3108
0.7144,-0.1974,-1.4400
0.4669,-1.0104,0.0657
0.1320,0.4100,-1.2386
0.8593,0.0377,0.0482
0.6375,1.7422,1.0899
0.2194,-0.2659,-1.4312
