-4.9421,-3.2901
-4.6211,-1.7267
-4.2901,-2.6920
-5.1419,-0.9444
-4.5257,-2.7039
-4.9611,-0.9815
-5.2724,-1.9179
-6.2454,-0.5625
-4.0409,-2.6388
-3.4495,-2.8140
-4.0665,-2.2138
-4.2299,-1.7063
-3.1861,-3.0301
-4.1281,-2.5474
-5.1990,-0.6353
-3.3140,-2.5969
-4.9763,0.7228
-2.9593,-2.6395
-3.2734,-3.2397
-3.0050,-1.7725
-3.8325,-1.0771
-2.9256,-2.9932
-3.8438,-0.1927
-3.8753,-1.8393
-2.3499,-2.4774
-2.2975,-2.1448
-2.0485,-3.0233
-3.3515,-0.3275
-2.0499,-2.8479
-2.0712,-3.6979
-2.6477,-1.7400
-4.8700,1.5855
-1.8782,-2.4418
-4.0541,0.3199
-2.5013,-1.7562
-3.3604,0.8439
-3.5210,0.8428
-3.5445,1.0736
-2.0378,-1.6497
-3.7745,0.2466
-2.2108,-1.5806
-1.7018,-2.6071
-1.5633,-2.6804
-2.1093,-1.8213
-2.2211,-1.0136
-4.7508,2.2924
-2.9186,0.6438
-1.7562,-1.4524
-2.0799,-3.5779
-1.2563,-2.5088
-1.3025,-3.4332
-1.0799,-3.8564
-1.7290,-1.2360
-2.0725,-2.5671
-3.0535,1.6821
-1.3397,-2.1523
-3.6228,0.5984
-0.9998,-1.9638
-2.3536,-0.3604
-2.3358,0.3645
-2.8217,1.1065
-4.0057,0.0358
-0.9594,-2.7786
-2.5672,-0.6192
-1.9033,0.5988
-3.9232,0.6026
-1.2919,-0.9093
-0.9010,-0.7159
-0.9684,-2.2532
-0.8603,-4.3834
-2.0399,-0.7364
-1.2798,0.0689
-2.4026,1.1274
-1.3394,-1.0273
-2.9248,0.0458
-0.9890,-0.8886
-0.3850,-1.6624
-0.8883,-0.4641
-1.0839,-0.4137
-0.3603,-1.8595
-1.9486,-0.4353
-1.6935,1.1605
-1.4671,-0.1968
-3.0411,2.5609
-0.6317,-0.7921
-0.9734,-0.3776
-1.9319,0.0390
-0.4048,-1.4617
-0.9128,-1.5030
-1.6113,-0.6201
-0.6104,-0.4770
-0.8906,-1.4919
-0.2621,-4.3083
-0.3516,-1.4201
-0.5634,-1.3111
-0.3900,-2.5348
-1.2165,-0.7874
-2.1231,2.0198
-1.6492,0.4220
-1.6358,0.7072
-1.7054,0.8334
-2.4016,-0.1152
-3.5970,-1.3649
-2.5434,0.6756
-0.2864,-2.9727
-2.4314,2.8271
-0.0904,-3.7145
0.3700,3.9372
0.7510,-1.5294
-1.7534,1.5953
-0.7777,0.8659
0.1664,-1.4848
-1.1401,0.3640
-0.5542,-3.6668
-1.4858,1.2237
-2.4999,3.1749
-1.5021,2.1681
0.1112,-3.4651
0.1528,-3.7032
-0.2319,-0.8814
-0.2033,-2.3322
